Class,Label,Latitude,Longitude,B02,B03,B04,B08,NDVI,EVI,SAVI,NDWI
Urban Areas,1,4855525.0,674945.0,1720,1751,1547,1934,-0.061855670103092786,0.6028368794326241,-0.0927694406548431,-0.04966078697421981
Urban Areas,1,4855525.0,674955.0,1696,1751,1501,1934,-0.07687576875768758,0.8778089887640449,-0.11529592621060722,-0.04966078697421981
Urban Areas,1,4855525.0,674965.0,1676,1724,1493,1905,-0.07180603046316444,0.7889344262295082,-0.1076923076923077,-0.04987599889776798
Urban Areas,1,4855525.0,674975.0,1619,1724,1491,1905,-0.07247278382581648,1.900489396411093,-0.10869227180842793,-0.04987599889776798
Urban Areas,1,4855525.0,674985.0,1546,1624,1424,2018,-0.06561679790026247,1.1737089201877935,-0.09840905363293423,-0.10818231740801758
Urban Areas,1,4855525.0,674995.0,1483,1624,1355,2018,-0.09029875797247398,29.88888888888889,-0.1354254069474744,-0.10818231740801758
Urban Areas,1,4855525.0,675005.0,1312,1414,1282,2802,-0.04896142433234421,4.52054794520548,-0.07342851844984238,-0.32922201138519924
Agricultural Areas,2,4855525.0,675015.0,781,1414,867,2802,-0.23980710214818063,-0.3913292316497353,-0.3596318211702827,-0.32922201138519924
Agricultural Areas,2,4855525.0,675025.0,558,1243,770,3177,-0.23497267759562843,-0.29240850642927796,-0.35237149242612364,-0.43755656108597285
Agricultural Areas,2,4855525.0,675035.0,788,1243,898,3177,-0.16113965436711816,-0.3524724152022885,-0.24165304692972217,-0.43755656108597285
Urban Areas,1,4855525.0,675045.0,826,1352,952,2999,-0.1736111111111111,-0.34843205574912894,-0.2603601648947711,-0.378533670420593
Urban Areas,1,4855525.0,675055.0,712,1352,828,2999,-0.24036697247706423,-0.3637878367120244,-0.36046778261866547,-0.378533670420593
Urban Areas,1,4855525.0,675065.0,721,1096,726,2119,-0.2030735455543359,-0.48799788973885516,-0.3045267489711934,-0.3181959564541213
Urban Areas,1,4855525.0,675075.0,858,1096,804,2119,-0.15368421052631578,-0.7716701902748414,-0.23046566692975531,-0.3181959564541213
Urban Areas,1,4855525.0,675085.0,921,982,841,1903,-0.07734503565551289,2.031700288184438,-0.11598574170551137,-0.3192374350086655
Urban Areas,1,4855525.0,675095.0,881,982,805,1903,-0.09904868494683827,-4.889502762430939,-0.14853146853146854,-0.3192374350086655
Urban Areas,1,4855525.0,675105.0,878,1011,811,2343,-0.10976948408342481,-1.7064846416382253,-0.1646090534979424,-0.39713774597495527
Urban Areas,1,4855525.0,675115.0,839,1011,841,2343,-0.091792656587473,-0.6904955320877335,-0.13765182186234817,-0.39713774597495527
Urban Areas,1,4855525.0,675125.0,725,1044,801,2692,-0.13170731707317074,-0.37304267731040835,-0.19750745055540503,-0.4411134903640257
Urban Areas,1,4855525.0,675135.0,640,1044,752,2692,-0.16258351893095768,-0.3292737934145241,-0.24380740328416364,-0.4411134903640257
Agricultural Areas,2,4855525.0,675145.0,551,1080,665,2961,-0.23782234957020057,-0.3442840550854488,-0.3566313377255801,-0.46547884187082406
Agricultural Areas,2,4855525.0,675155.0,469,1080,650,2961,-0.24855491329479767,-0.29749550297495503,-0.37272464605605315,-0.46547884187082406
Agricultural Areas,2,4855525.0,675165.0,488,1062,703,3758,-0.20339943342776204,-0.2627341920374707,-0.30501274426508074,-0.5593360995850623
Urban Areas,1,4855515.0,674535.0,547,1042,572,3350,-0.29120198265179675,-0.4315886134067952,-0.4366676989780118,-0.5255009107468124
Urban Areas,1,4855515.0,674545.0,522,972,571,3481,-0.25988334413480235,-0.40277219766974687,-0.38969873663751214,-0.5634403772737481
Urban Areas,1,4855515.0,674555.0,453,972,590,3481,-0.24455825864276567,-0.3156503057345893,-0.36672,-0.5634403772737481
Urban Areas,1,4855515.0,674565.0,412,980,587,3037,-0.25079770261646456,-0.2908525754884547,-0.37607655502392345,-0.5120736868309684
Urban Areas,1,4855515.0,674575.0,598,980,641,3037,-0.20913016656384947,-0.41605301914580267,-0.3135985198889917,-0.5120736868309684
Urban Areas,1,4855515.0,674585.0,1119,1185,908,1571,-0.1323459149546106,1.8540829986613119,-0.19847145927871984,-0.14005805515239478
Urban Areas,1,4855515.0,674595.0,1160,1185,857,1571,-0.16062683643486778,1.1202185792349726,-0.2408812729498164,-0.14005805515239478
Urban Areas,1,4855515.0,674605.0,1166,1323,873,1493,-0.20491803278688525,-16.791044776119403,-0.3073070794445709,-0.060369318181818184
Urban Areas,1,4855515.0,674615.0,1410,1323,1146,1493,-0.07168894289185905,0.29697986577181207,-0.10751164203280016,-0.060369318181818184
Urban Areas,1,4855515.0,674625.0,1582,1451,1377,1636,-0.02616690240452617,0.10387422796181921,-0.03924341523775853,-0.05992873339812115
Urban Areas,1,4855515.0,674635.0,1585,1451,1382,1636,-0.02435580656547829,0.09591326105087573,-0.036527263102170464,-0.05992873339812115
Urban Areas,1,4855515.0,674645.0,1587,1378,1337,1568,-0.015101289134438306,0.04463313738297409,-0.022647762842938686,-0.06449422946367957
Urban Areas,1,4855515.0,674655.0,1523,1378,1348,1568,-0.011005135730007337,0.04153973968429798,-0.01650467632495874,-0.06449422946367957
Urban Areas,1,4855515.0,674665.0,1235,1217,1031,1272,-0.08274021352313167,0.5008077544426495,-0.12408272181454302,-0.02209722780233025
Urban Areas,1,4855515.0,674675.0,1187,1217,870,1272,-0.16626736942980355,1.1891706648389309,-0.24934131736526946,-0.02209722780233025
Urban Areas,1,4855515.0,674685.0,1719,1769,1443,1928,-0.10149439601494396,0.9766327142001199,-0.15221789883268483,-0.04300784419799838
Urban Areas,1,4855515.0,674695.0,2127,1769,1882,1928,0.030950424541221582,-0.08175372594414701,0.04641927974804875,-0.04300784419799838
Urban Areas,1,4855515.0,674705.0,1581,1711,1336,2135,-0.12307187397440104,3.6836935166994107,-0.184577522559475,-0.11024440977639105
Urban Areas,1,4855515.0,674715.0,1410,1711,1136,2135,-0.2019669827889006,-1.7361111111111112,-0.3028972783143108,-0.11024440977639105
Urban Areas,1,4855515.0,674725.0,1787,1703,1469,2038,-0.07377049180327869,0.34120734908136485,-0.11063829787234042,-0.08954824913124833
Urban Areas,1,4855515.0,674735.0,1762,1703,1501,2038,-0.06304619225967541,0.3377926421404682,-0.09455453268840693,-0.08954824913124833
Urban Areas,1,4855515.0,674745.0,1586,1728,1436,2271,-0.0922882427307206,8.11111111111111,-0.138410491388845,-0.13578394598649662
Urban Areas,1,4855515.0,674755.0,1496,1728,1310,2271,-0.13759052007899933,-2.2766884531590414,-0.20635181833141353,-0.13578394598649662
Urban Areas,1,4855515.0,674765.0,1413,1461,1115,2024,-0.1343167701863354,1.2089447938504543,-0.2014360566660198,-0.16154949784791967
Urban Areas,1,4855515.0,674775.0,1284,1461,959,2024,-0.20743801652892563,-13.072916666666666,-0.31109274943193554,-0.16154949784791967
Urban Areas,1,4855515.0,674785.0,1235,1388,992,1867,-0.16638655462184873,-16.923076923076923,-0.2495274102079395,-0.14715821812596006
Urban Areas,1,4855515.0,674795.0,1275,1388,1047,1867,-0.14004106776180697,4.571045576407506,-0.2100184766988298,-0.14715821812596006
Urban Areas,1,4855515.0,674805.0,1238,1472,1013,1697,-0.1847082494969819,-2.0454545454545454,-0.27700663850331925,-0.07100031555695803
Urban Areas,1,4855515.0,674815.0,1428,1472,1127,1697,-0.13274336283185842,1.15,-0.19907674552798615,-0.07100031555695803
Urban Areas,1,4855515.0,674825.0,1337,1582,1093,2010,-0.182803738317757,-2.188898836168308,-0.274154363670342,-0.11915367483296214
Urban Areas,1,4855515.0,674835.0,1437,1582,1225,2010,-0.12718204488778054,15.0,-0.19073909171861086,-0.11915367483296214
Urban Areas,1,4855515.0,674845.0,1363,1640,1265,2456,-0.12908777969018934,-1.061120543293718,-0.19359834796076406,-0.19921875
Urban Areas,1,4855515.0,674855.0,1376,1640,1280,2456,-0.1232876712328767,-1.1235955056179776,-0.18489984591679506,-0.19921875
Urban Areas,1,4855515.0,674865.0,1622,1849,1478,2230,-0.11151187255785994,-2.2732843137254903,-0.1672426746806912,-0.09340524638391763
Urban Areas,1,4855515.0,674875.0,1753,1849,1615,2230,-0.06755196304849885,1.3371428571428572,-0.10131332082551595,-0.09340524638391763
Urban Areas,1,4855515.0,674885.0,1929,2012,1706,2287,-0.08230231307154384,1.1111111111111112,-0.12343686970552642,-0.0639683647359851
Urban Areas,1,4855515.0,674895.0,2089,2012,1914,2287,-0.024961793173713703,0.1457899434692056,-0.03743792181331975,-0.0639683647359851
Urban Areas,1,4855515.0,674905.0,1797,1773,1648,2005,-0.03653902367728734,0.2624947501049979,-0.05480052608505041,-0.0614081524616199
Urban Areas,1,4855515.0,674915.0,1562,1773,1458,2005,-0.09749303621169916,-2.06151832460733,-0.1462169271236268,-0.0614081524616199
Urban Areas,1,4855515.0,674925.0,1678,1845,1567,2050,-0.08147713950762016,-13.11320754716981,-0.1221978021978022,-0.05263157894736842
Urban Areas,1,4855515.0,674935.0,1751,1845,1550,2050,-0.08689248895434462,1.4418377321603129,-0.13031954056839934,-0.05263157894736842
Urban Areas,1,4855515.0,674945.0,1740,1761,1528,2353,-0.07084220127698389,0.6099476439790575,-0.10624715002279982,-0.1438988818667963
Urban Areas,1,4855515.0,674955.0,1739,1761,1610,2353,-0.044793829724117475,0.43616406701328714,-0.0671807800682189,-0.1438988818667963
Urban Areas,1,4855515.0,674965.0,1685,1491,1560,2443,0.02261553588987217,-0.08096690917624971,0.03391774537112895,-0.24199288256227758
Urban Areas,1,4855515.0,674975.0,1435,1491,1360,2443,-0.04594878989828131,0.7189901207464325,-0.06891109942135717,-0.24199288256227758
Urban Areas,1,4855515.0,674985.0,1251,1306,1240,2411,-0.025923016496465043,0.5400981996726678,-0.038876889848812095,-0.29728275490987355
Urban Areas,1,4855515.0,674995.0,1122,1306,1152,2411,-0.06265256305939788,-0.6707317073170732,-0.09395973154362416,-0.29728275490987355
Urban Areas,1,4855515.0,675005.0,959,1202,1045,2761,-0.06987093902981753,-0.3683716564992961,-0.10478309232480534,-0.3933888468332072
Urban Areas,1,4855515.0,675015.0,721,1202,860,2761,-0.1658583899127061,-0.3207653348339899,-0.2487272727272727,-0.3933888468332072
Urban Areas,1,4855515.0,675025.0,552,1065,725,2789,-0.18994413407821228,-0.2856182795698925,-0.2848366378106674,-0.44732745199792423
Urban Areas,1,4855515.0,675035.0,683,1065,750,2789,-0.17355371900826447,-0.39014119395590785,-0.2602588818507298,-0.44732745199792423
Urban Areas,1,4855515.0,675045.0,735,966,771,1973,-0.11226252158894647,-0.46186641402179063,-0.1683453237410072,-0.34263354882613134
Urban Areas,1,4855515.0,675055.0,750,966,798,1973,-0.09523809523809523,-0.4329896907216495,-0.14281666194389345,-0.34263354882613134
Urban Areas,1,4855515.0,675065.0,824,874,794,1960,-0.047961630695443645,1.4184397163120568,-0.0719208870242733,-0.3832039520112915
Urban Areas,1,4855515.0,675075.0,724,874,719,1960,-0.0973006905210295,-0.7256554307116105,-0.14590524003765296,-0.3832039520112915
Urban Areas,1,4855515.0,675085.0,680,894,721,2516,-0.10712074303405572,-0.43864097363083165,-0.1606313834726091,-0.4756598240469208
Urban Areas,1,4855515.0,675095.0,621,894,710,2516,-0.11471321695760599,-0.32451499118165783,-0.17201620442505453,-0.4756598240469208
Agricultural Areas,2,4855515.0,675105.0,586,831,695,2538,-0.0891218872870249,-0.2641802641802642,-0.13363904356370782,-0.5066785396260017
Agricultural Areas,2,4855515.0,675115.0,518,831,655,2538,-0.11843876177658143,-0.2504268639726807,-0.17759838546922302,-0.5066785396260017
Agricultural Areas,2,4855515.0,675125.0,385,878,548,3547,-0.2314165497896213,-0.2816180235535074,-0.3470031545741325,-0.6031638418079096
Agricultural Areas,2,4855515.0,675135.0,387,878,591,3547,-0.1953710006807352,-0.24260355029585798,-0.2929567880231371,-0.6031638418079096
Agricultural Areas,2,4855515.0,675145.0,460,1050,609,4233,-0.26582278481012656,-0.3186416184971098,-0.3986140403736065,-0.6024985803520727
Agricultural Areas,2,4855515.0,675155.0,473,1050,621,4233,-0.25673249551166966,-0.31782486294265816,-0.38498354771163623,-0.6024985803520727
Agricultural Areas,2,4855515.0,675165.0,445,1028,655,4268,-0.22162804515745693,-0.2674602036426215,-0.33234333234333235,-0.6117824773413897
Urban Areas,1,4855505.0,674535.0,421,1042,495,3350,-0.35588809368900454,-0.38086617462748923,-0.5336585365853659,-0.5255009107468124
Urban Areas,1,4855505.0,674545.0,430,972,516,3481,-0.3064516129032258,-0.3649167733674776,-0.45952300974135035,-0.5634403772737481
Urban Areas,1,4855505.0,674555.0,392,972,623,3481,-0.21880877742946708,-0.24815130830489193,-0.3281103102475713,-0.5634403772737481
Urban Areas,1,4855505.0,674565.0,336,980,571,3037,-0.26370083816892326,-0.26004577822990843,-0.3954237834353851,-0.5120736868309684
Urban Areas,1,4855505.0,674575.0,516,980,534,3037,-0.29458388375165123,-0.4381139489194499,-0.4417299438758666,-0.5120736868309684
Urban Areas,1,4855505.0,674585.0,1087,1185,917,1571,-0.12749762131303521,5.381526104417671,-0.19120095124851366,-0.14005805515239478
Urban Areas,1,4855505.0,674595.0,1131,1185,845,1571,-0.16748768472906403,1.6144349477682811,-0.2511696626446688,-0.14005805515239478
Urban Areas,1,4855505.0,674605.0,1183,1323,836,1493,-0.22556739231125522,12.487179487179487,-0.33827274832137066,-0.060369318181818184
Urban Areas,1,4855505.0,674615.0,1275,1323,1028,1493,-0.12547851977881752,1.2384550797649034,-0.18817775887731236,-0.060369318181818184
Urban Areas,1,4855505.0,674625.0,1109,1451,953,1636,-0.20715474209650583,-0.9273743016759777,-0.3106674984404242,-0.05992873339812115
Urban Areas,1,4855505.0,674635.0,986,1451,892,1636,-0.23858301323090056,-0.6340744101633394,-0.3577981651376147,-0.05992873339812115
Urban Areas,1,4855505.0,674645.0,1064,1378,968,1568,-0.17476555839727195,-0.8154335719968179,-0.26209247815896014,-0.06449422946367957
Urban Areas,1,4855505.0,674655.0,1073,1378,828,1568,-0.24932003626473254,-1.3101476893758932,-0.37389530931339227,-0.06449422946367957
Urban Areas,1,4855505.0,674665.0,1090,1217,735,1272,-0.24692622950819673,8.795620437956204,-0.3702944942381562,-0.02209722780233025
Urban Areas,1,4855505.0,674675.0,1202,1217,840,1272,-0.18327661643169665,1.080848623853211,-0.27484811664641556,-0.02209722780233025
Urban Areas,1,4855505.0,674685.0,1394,1769,1022,1928,-0.26764600501612323,-1.5799492385786802,-0.40139709833422893,-0.04300784419799838
Urban Areas,1,4855505.0,674695.0,1914,1769,1688,1928,-0.023430720277697426,0.09868421052631579,-0.0351409978308026,-0.04300784419799838
Urban Areas,1,4855505.0,674705.0,1699,1711,1513,2135,-0.06141439205955335,0.5142857142857142,-0.09210730345790046,-0.11024440977639105
Urban Areas,1,4855505.0,674715.0,1443,1711,1209,2135,-0.17191780821917807,-1.9204284621270085,-0.25783256291730866,-0.11024440977639105
Urban Areas,1,4855505.0,674725.0,1827,1703,1481,2038,-0.06972361809045226,0.27715355805243447,-0.10456900612341027,-0.08954824913124833
Urban Areas,1,4855505.0,674735.0,1745,1703,1516,2038,-0.05809257533395464,0.3456561922365989,-0.08712533002018948,-0.08954824913124833
Urban Areas,1,4855505.0,674745.0,1524,1728,1401,2271,-0.10450623202301054,-2.4044117647058822,-0.1567343026042499,-0.13578394598649662
Urban Areas,1,4855505.0,674755.0,1463,1728,1294,2271,-0.14361350099272005,-1.5713251267197683,-0.2153846153846154,-0.13578394598649662
Urban Areas,1,4855505.0,674765.0,1362,1461,1161,2024,-0.11441647597254005,2.6132404181184667,-0.17159199237368922,-0.16154949784791967
Urban Areas,1,4855505.0,674775.0,1262,1461,1089,2024,-0.14588235294117646,-2.3785166240409206,-0.21878063124877475,-0.16154949784791967
Urban Areas,1,4855505.0,674785.0,1280,1388,1085,1867,-0.1225232511120097,4.07258064516129,-0.18374772589448152,-0.14715821812596006
Urban Areas,1,4855505.0,674795.0,1318,1388,1114,1867,-0.10951239008792965,1.5497737556561086,-0.16423576423576425,-0.14715821812596006
Urban Areas,1,4855505.0,674805.0,1300,1472,1071,1697,-0.15768777034998033,-6.509740259740259,-0.2364851582465107,-0.07100031555695803
Urban Areas,1,4855505.0,674815.0,1299,1472,1122,1697,-0.13492675404780263,-4.117647058823529,-0.20235112738485259,-0.07100031555695803
Urban Areas,1,4855505.0,674825.0,1254,1582,1108,2010,-0.1762081784386617,-0.9908026755852842,-0.2642631481137335,-0.11915367483296214
Urban Areas,1,4855505.0,674835.0,1367,1582,1177,2010,-0.14679231605654222,-2.4251497005988023,-0.22014857764087697,-0.11915367483296214
Urban Areas,1,4855505.0,674845.0,1300,1640,1182,2456,-0.16229624379872432,-0.8994501178318932,-0.2434012400354296,-0.19921875
Urban Areas,1,4855505.0,674855.0,1350,1640,1277,2456,-0.1244429208090504,-0.9138972809667674,-0.18663239074550128,-0.19921875
Urban Areas,1,4855505.0,674865.0,1819,1849,1636,2230,-0.061119081779053085,0.5842018650575974,-0.09166547123798593,-0.09340524638391763
Urban Areas,1,4855505.0,674875.0,1801,1849,1660,2230,-0.05386149900256483,0.627906976744186,-0.08078073799686565,-0.09340524638391763
Urban Areas,1,4855505.0,674885.0,1828,2012,1649,2287,-0.09915323682054084,-75.625,-0.14870954526833266,-0.0639683647359851
Urban Areas,1,4855505.0,674895.0,2062,2012,1858,2287,-0.03979328165374677,0.25097783572359844,-0.0596822116005684,-0.0639683647359851
Urban Areas,1,4855505.0,674905.0,1896,1773,1735,2005,-0.010832383124287344,0.051462621885157094,-0.016246259085079092,-0.0614081524616199
Urban Areas,1,4855505.0,674915.0,1615,1773,1444,2005,-0.10226919490208268,27.88135593220339,-0.1533799533799534,-0.0614081524616199
Urban Areas,1,4855505.0,674925.0,1734,1845,1556,2050,-0.08497500735077919,1.9113756613756614,-0.12744377480523297,-0.05263157894736842
Urban Areas,1,4855505.0,674935.0,1804,1845,1627,2050,-0.06278801843317973,0.6550480769230769,-0.09416846652267818,-0.05263157894736842
Urban Areas,1,4855505.0,674945.0,1661,1761,1608,2353,-0.04541406945681211,1.3539823008849559,-0.0681109956966909,-0.1438988818667963
Urban Areas,1,4855505.0,674955.0,1441,1761,1419,2353,-0.10754716981132076,-0.7254985150615189,-0.16129539380600535,-0.1438988818667963
Urban Areas,1,4855505.0,674965.0,1138,1491,1209,2443,-0.10444444444444445,-0.43491671807526217,-0.1566376596926495,-0.24199288256227758
Urban Areas,1,4855505.0,674975.0,906,1491,982,2443,-0.20582288718156086,-0.4060306317804722,-0.3086719223771983,-0.24199288256227758
Urban Areas,1,4855505.0,674985.0,814,1306,872,2411,-0.1992653810835629,-0.4166666666666667,-0.2988294698186826,-0.29728275490987355
Urban Areas,1,4855505.0,674995.0,740,1306,835,2411,-0.21999065857076133,-0.37716207559256887,-0.3299089423301424,-0.29728275490987355
Urban Areas,1,4855505.0,675005.0,692,1202,772,2761,-0.21783181357649442,-0.38461538461538464,-0.3266649784755634,-0.3933888468332072
Urban Areas,1,4855505.0,675015.0,760,1202,801,2761,-0.200199700449326,-0.4332324978392394,-0.30022460693785874,-0.3933888468332072
Urban Areas,1,4855505.0,675025.0,844,1065,855,2789,-0.109375,-0.5731441048034934,-0.16401978651392868,-0.44732745199792423
Urban Areas,1,4855505.0,675035.0,815,1065,813,2789,-0.134185303514377,-0.5771873568483737,-0.201224381155177,-0.44732745199792423
Urban Areas,1,4855505.0,675045.0,702,966,758,1973,-0.12064965197215777,-0.40310077519379844,-0.1809220063786605,-0.34263354882613134
Urban Areas,1,4855505.0,675055.0,606,966,701,1973,-0.15896820635872824,-0.33922171018945213,-0.2383808095952024,-0.34263354882613134
Agricultural Areas,2,4855505.0,675065.0,547,874,675,1960,-0.12846998063266624,-0.2737276478679505,-0.19264278799612777,-0.3832039520112915
Agricultural Areas,2,4855505.0,675075.0,304,874,469,1960,-0.3015636634400596,-0.2948456610366919,-0.45217714923706737,-0.3832039520112915
Agricultural Areas,2,4855505.0,675085.0,260,894,484,2516,-0.29753265602322204,-0.2628879199794819,-0.44613710554951036,-0.4756598240469208
Agricultural Areas,2,4855505.0,675095.0,316,894,559,2516,-0.23055746730901583,-0.23564997186268993,-0.3457172342621259,-0.4756598240469208
Agricultural Areas,2,4855505.0,675105.0,310,831,496,2538,-0.25244913338357194,-0.26519949335022164,-0.3785310734463277,-0.5066785396260017
Agricultural Areas,2,4855505.0,675115.0,245,831,420,2538,-0.328537170263789,-0.28785544193864687,-0.4926088693567719,-0.5066785396260017
Agricultural Areas,2,4855505.0,675125.0,244,878,424,3547,-0.3486943164362519,-0.2938130986280093,-0.5228406909788867,-0.6031638418079096
Agricultural Areas,2,4855505.0,675135.0,359,878,528,3547,-0.24893314366998578,-0.2818489289740699,-0.37326697476004267,-0.6031638418079096
Agricultural Areas,2,4855505.0,675145.0,414,1050,593,4233,-0.278149726110773,-0.3015307468989179,-0.41709765743839367,-0.6024985803520727
Agricultural Areas,2,4855505.0,675155.0,401,1050,604,4233,-0.26964933494558646,-0.28608082103912763,-0.4043517679057117,-0.6024985803520727
Agricultural Areas,2,4855505.0,675165.0,375,1028,638,4268,-0.234093637454982,-0.244085617724371,-0.35103510351035105,-0.6117824773413897
Urban Areas,1,4855495.0,674535.0,456,1093,564,3004,-0.3192516596258298,-0.35714285714285715,-0.47873303167420816,-0.46643885770075666
Urban Areas,1,4855495.0,674545.0,416,1037,566,3153,-0.29382407985028075,-0.3209321340964841,-0.44059869036482696,-0.5050119331742243
Urban Areas,1,4855495.0,674555.0,374,1037,603,3153,-0.2646341463414634,-0.26983337478239244,-0.39683023468454737,-0.5050119331742243
Urban Areas,1,4855495.0,674565.0,331,964,537,3009,-0.2844770153231179,-0.2780309936189608,-0.42657342657342656,-0.5147243896300026
Urban Areas,1,4855495.0,674575.0,474,964,545,3009,-0.2776673293571902,-0.37747747747747745,-0.4163630341172574,-0.5147243896300026
Urban Areas,1,4855495.0,674585.0,904,1052,796,1706,-0.13852813852813853,-1.9452887537993921,-0.2077360021639167,-0.23712835387962292
Urban Areas,1,4855495.0,674595.0,1098,1052,804,1706,-0.1336206896551724,0.554561717352415,-0.20037705359547536,-0.23712835387962292
Urban Areas,1,4855495.0,674605.0,1093,1283,843,1385,-0.20696142991533395,-3.193033381712627,-0.3103691511873971,-0.03823088455772114
Urban Areas,1,4855495.0,674615.0,1148,1283,879,1385,-0.1868640148011101,31.5625,-0.2802312138728324,-0.03823088455772114
Urban Areas,1,4855495.0,674625.0,1271,1466,1149,1823,-0.12122370936902485,-1.9165659008464329,-0.18180080290575415,-0.10854363028276072
Urban Areas,1,4855495.0,674635.0,1416,1466,1217,1823,-0.09280655982109579,1.0272277227722773,-0.13918390162101732,-0.10854363028276072
Urban Areas,1,4855495.0,674645.0,1359,1445,1173,1826,-0.1038961038961039,1.951219512195122,-0.15581439755585258,-0.11647814124121064
Urban Areas,1,4855495.0,674655.0,1234,1445,889,1826,-0.23821765209940018,-4.557377049180328,-0.35724994645534375,-0.11647814124121064
Urban Areas,1,4855495.0,674665.0,1271,1348,766,1418,-0.2753074739829707,2.1476014760147604,-0.4128635611255616,-0.025307302964569775
Urban Areas,1,4855495.0,674675.0,1298,1348,840,1418,-0.23217550274223034,1.5756823821339951,-0.34818368745716244,-0.025307302964569775
Urban Areas,1,4855495.0,674685.0,1390,1595,954,1782,-0.25147116516280893,-16.025,-0.37713277113159444,-0.05537459283387622
Urban Areas,1,4855495.0,674695.0,1650,1595,1367,1782,-0.07697501688048616,0.3966597077244259,-0.11544303797468354,-0.05537459283387622
Urban Areas,1,4855495.0,674705.0,1587,1541,1394,1859,-0.05008517887563884,0.291319857312723,-0.07511497189575882,-0.09352941176470589
Urban Areas,1,4855495.0,674715.0,1399,1541,1197,1859,-0.1256391526661797,17.7319587628866,-0.1884243198831477,-0.09352941176470589
Urban Areas,1,4855495.0,674725.0,1712,1762,1453,2037,-0.09611197511664074,0.949017199017199,-0.14414554501632718,-0.07238747038694393
Urban Areas,1,4855495.0,674735.0,1740,1762,1508,2037,-0.07767584097859327,0.6553147574819401,-0.11649594863170769,-0.07238747038694393
Urban Areas,1,4855495.0,674745.0,1627,2015,1407,2449,-0.1776738749269433,-1.1732921651871864,-0.2664718772826881,-0.09722222222222222
Urban Areas,1,4855495.0,674755.0,1609,2015,1389,2449,-0.18390129259694477,-1.1079646017699114,-0.27581142605375236,-0.09722222222222222
Urban Areas,1,4855495.0,674765.0,1598,1838,1376,2408,-0.14374611076540136,-2.75,-0.215585627624825,-0.1342439943476213
Urban Areas,1,4855495.0,674775.0,1497,1838,1279,2408,-0.17933910811677894,-1.2933826931975938,-0.2689655172413793,-0.1342439943476213
Urban Areas,1,4855495.0,674785.0,1496,1584,1176,2031,-0.14782608695652175,1.8923933209647494,-0.22169896757833726,-0.12365145228215768
Urban Areas,1,4855495.0,674795.0,1508,1584,1210,2031,-0.13385826771653545,1.5714285714285714,-0.20075147611379496,-0.12365145228215768
Urban Areas,1,4855495.0,674805.0,1354,1539,1203,1825,-0.12253829321663019,-2.9681978798586575,-0.1837739288969918,-0.0850178359096314
Urban Areas,1,4855495.0,674815.0,1316,1539,1191,1825,-0.12747252747252746,-1.564748201438849,-0.1911737776963926,-0.0850178359096314
Urban Areas,1,4855495.0,674825.0,1367,1540,1188,2507,-0.12903225806451613,-4.985835694050992,-0.19351291918636612,-0.2389424264887571
Urban Areas,1,4855495.0,674835.0,1406,1540,1211,2507,-0.11959287531806616,8.844086021505376,-0.1793567145193531,-0.2389424264887571
Urban Areas,1,4855495.0,674845.0,1351,1607,1266,3158,-0.11869126348764358,-1.0978750804893753,-0.17800591613015487,-0.325498426023085
Urban Areas,1,4855495.0,674855.0,1198,1607,1198,3158,-0.14581105169340464,-0.5509159482758621,-0.21867759757618963,-0.325498426023085
Urban Areas,1,4855495.0,674865.0,1682,1731,1507,2265,-0.06917850525015441,0.7766990291262136,-0.10375173691523853,-0.13363363363363365
Urban Areas,1,4855495.0,674875.0,1673,1731,1536,2265,-0.05968778696051423,0.7806244995996797,-0.08951798010711554,-0.13363363363363365
Urban Areas,1,4855495.0,674885.0,1743,1834,1615,2316,-0.06349666570020296,1.2099447513812154,-0.09523119292651108,-0.116144578313253
Urban Areas,1,4855495.0,674895.0,1934,1834,1791,2316,-0.01186206896551724,0.06290228203627853,-0.01779064956557716,-0.116144578313253
Urban Areas,1,4855495.0,674905.0,1820,1660,1711,2645,0.015129041827350934,-0.06445904954499494,0.022690197241583866,-0.22880371660859466
Urban Areas,1,4855495.0,674915.0,1591,1660,1522,2645,-0.04336895034569453,0.7675194660734149,-0.06504320502749411,-0.22880371660859466
Urban Areas,1,4855495.0,674925.0,1477,1511,1447,2527,-0.021636240703177823,0.2839396628216504,-0.03244887611965523,-0.2516097077761268
Urban Areas,1,4855495.0,674935.0,1368,1511,1377,2527,-0.046398891966759004,-1.8206521739130435,-0.0695862904621776,-0.2516097077761268
Urban Areas,1,4855495.0,674945.0,1103,1356,1160,2516,-0.07790143084260731,-0.4782820888238165,-0.1168289290681502,-0.29958677685950413
Urban Areas,1,4855495.0,674955.0,906,1356,971,2516,-0.1654490760636012,-0.416126242974492,-0.24812030075187969,-0.29958677685950413
Urban Areas,1,4855495.0,674965.0,842,1160,903,2736,-0.1245758603974794,-0.4147837314396385,-0.1868185122364914,-0.40451745379876797
Urban Areas,1,4855495.0,674975.0,841,1160,857,2736,-0.1502231036192365,-0.5014895729890765,-0.22527881040892192,-0.40451745379876797
Urban Areas,1,4855495.0,674985.0,821,1054,837,2892,-0.11475409836065574,-0.5400696864111498,-0.17208564631245044,-0.46578813988849466
Urban Areas,1,4855495.0,674995.0,795,1054,843,2892,-0.11122825513969425,-0.4375777685607632,-0.16679841897233202,-0.46578813988849466
