Class,Label,Latitude,Longitude,B02,B03,B04,B08,NDVI,EVI,SAVI,NDWI
Urban Areas,1,4950905.0,697405.0,314,614,398,1555,-0.2134387351778656,-0.3125,-0.32,-0.433840479483633
Urban Areas,1,4950905.0,697415.0,345,614,350,1555,-0.27385892116182575,-0.45595854922279794,-0.4105754276827372,-0.433840479483633
Urban Areas,1,4950905.0,697425.0,444,714,423,1424,-0.2559366754617414,-0.5279390420899854,-0.38373626373626374,-0.33208606173994387
Urban Areas,1,4950905.0,697435.0,598,714,611,1424,-0.07773584905660377,-0.6265206812652068,-0.11655978875895888,-0.33208606173994387
Forests and semi-natural areas,3,4950905.0,697445.0,485,648,533,1663,-0.09737510584250635,-0.36647546207775655,-0.14600084638171815,-0.4392038078753786
Forests and semi-natural areas,3,4950905.0,697455.0,358,648,344,1663,-0.3064516129032258,-0.4909560723514212,-0.45944584382871534,-0.4392038078753786
Forests and semi-natural areas,3,4950905.0,697465.0,424,668,381,1756,-0.27359389895138225,-0.5929752066115702,-0.4101953311100524,-0.44884488448844884
Forests and semi-natural areas,3,4950905.0,697475.0,448,668,420,1756,-0.22794117647058823,-0.5799812909260992,-0.34175470831419386,-0.44884488448844884
Forests and semi-natural areas,3,4950905.0,697485.0,361,600,365,2074,-0.24352331606217617,-0.4668255860150973,-0.3650958052822372,-0.5512341062079282
Forests and semi-natural areas,3,4950905.0,697495.0,330,600,316,2074,-0.31004366812227074,-0.492371705963939,-0.46481178396072015,-0.5512341062079282
Forests and semi-natural areas,3,4950905.0,697505.0,466,741,364,1737,-0.3411764705882353,-0.7161854103343465,-0.5115332428765265,-0.4019370460048426
Forests and semi-natural areas,3,4950905.0,697515.0,464,741,348,1737,-0.3608815426997245,-0.747148288973384,-0.5410738871041763,-0.4019370460048426
Forests and semi-natural areas,3,4950905.0,697525.0,389,582,311,1628,-0.303471444568869,-0.7642413987591653,-0.45495243424734194,-0.47330316742081446
Forests and semi-natural areas,3,4950905.0,697535.0,363,582,341,1628,-0.2611050920910076,-0.5420602789023842,-0.3914455874390904,-0.47330316742081446
Forests and semi-natural areas,3,4950905.0,697545.0,304,581,339,2077,-0.26304347826086955,-0.3913324708926261,-0.39435089625203695,-0.5628291948833709
Forests and semi-natural areas,3,4950905.0,697555.0,423,581,353,2077,-0.24411134903640258,-0.8539325842696629,-0.36597110754414125,-0.5628291948833709
Forests and semi-natural areas,3,4950905.0,697565.0,435,653,322,1615,-0.3394871794871795,-0.8456821665815023,-0.5089697590978985,-0.42416225749559083
Forests and semi-natural areas,3,4950905.0,697575.0,394,653,274,1615,-0.40884573894282633,-0.7653473344103393,-0.6129380053908355,-0.42416225749559083
Forests and semi-natural areas,3,4950905.0,697585.0,403,600,360,1607,-0.25,-0.6393180607352158,-0.3748047891723061,-0.4562754870865428
Forests and semi-natural areas,3,4950905.0,697595.0,344,600,344,1607,-0.2711864406779661,-0.46886446886446886,-0.4065643197458973,-0.4562754870865428
Forests and semi-natural areas,3,4950905.0,697605.0,415,617,413,2168,-0.19805825242718447,-0.5082212257100149,-0.29694323144104806,-0.5569120287253142
Forests and semi-natural areas,3,4950905.0,697615.0,467,617,399,2168,-0.21456692913385828,-0.9090909090909091,-0.3216920806689621,-0.5569120287253142
Forests and semi-natural areas,3,4950905.0,697625.0,568,827,433,1792,-0.3126984126984127,-0.8670774647887324,-0.46886156287187625,-0.36846124474990455
Forests and semi-natural areas,3,4950905.0,697635.0,657,827,442,1792,-0.3033884948778566,-2.0157068062827226,-0.454903505317054,-0.36846124474990455
Forests and semi-natural areas,3,4950905.0,697645.0,617,881,442,1736,-0.3318216175359032,-0.9963685882886972,-0.49754438987533056,-0.32670997325181506
Urban Areas,1,4950895.0,697335.0,826,1176,843,2888,-0.1649331352154532,-0.48826979472140764,-0.24733845011141373,-0.421259842519685
Urban Areas,1,4950895.0,697345.0,1245,1336,1144,2771,-0.07741935483870968,2.7195467422096318,-0.11610562386615601,-0.3494034575115656
Urban Areas,1,4950895.0,697355.0,896,1336,921,2771,-0.18387239698715108,-0.4677637511271416,-0.2757475083056478,-0.3494034575115656
Urban Areas,1,4950895.0,697365.0,373,709,508,1950,-0.16516023007395234,-0.25566013736962606,-0.24763860369609855,-0.46671681083113953
Urban Areas,1,4950895.0,697375.0,348,709,335,1950,-0.35823754789272033,-0.4722222222222222,-0.5370990904739109,-0.46671681083113953
Urban Areas,1,4950895.0,697385.0,336,744,422,1761,-0.27615780445969124,-0.3400929446556823,-0.4140591513073296,-0.4059880239520958
Urban Areas,1,4950895.0,697395.0,424,744,476,1761,-0.21967213114754097,-0.380465644520159,-0.3293732077017616,-0.4059880239520958
Urban Areas,1,4950895.0,697405.0,520,796,494,1893,-0.23410852713178296,-0.550692924872356,-0.3510267338240992,-0.4079583488285608
Urban Areas,1,4950895.0,697415.0,415,796,442,1893,-0.2859450726978998,-0.4201281746973653,-0.42874444893015745,-0.4079583488285608
Urban Areas,1,4950895.0,697425.0,433,766,444,1896,-0.26611570247933886,-0.44884304432673544,-0.3990086741016109,-0.42449286250939144
Urban Areas,1,4950895.0,697435.0,545,766,517,1896,-0.1940763834762276,-0.6064296151972722,-0.2910011686793923,-0.42449286250939144
Urban Areas,1,4950895.0,697445.0,638,792,567,2044,-0.16556291390728478,-1.0514018691588785,-0.2482530342037514,-0.4414668547249647
Forests and semi-natural areas,3,4950895.0,697455.0,427,792,427,2044,-0.29942575881870387,-0.461441213653603,-0.4489544895448955,-0.4414668547249647
Forests and semi-natural areas,3,4950895.0,697465.0,376,757,361,2020,-0.3542039355992844,-0.4750479846449136,-0.5310683951721055,-0.45480734605689593
Forests and semi-natural areas,3,4950895.0,697475.0,489,757,401,2020,-0.307426597582038,-0.6972189580885233,-0.46094087181700477,-0.45480734605689593
Forests and semi-natural areas,3,4950895.0,697485.0,415,663,371,1876,-0.28239845261121854,-0.5898989898989899,-0.42339294345094247,-0.4777471445450965
Forests and semi-natural areas,3,4950895.0,697495.0,353,663,289,1876,-0.39285714285714285,-0.5769824128355446,-0.5889763779527559,-0.4777471445450965
Forests and semi-natural areas,3,4950895.0,697505.0,426,618,341,1504,-0.28884254431699685,-0.8099415204678363,-0.43303804064616985,-0.4175306314797361
Forests and semi-natural areas,3,4950895.0,697515.0,441,618,348,1504,-0.2795031055900621,-0.9006004002668445,-0.4190377651319193,-0.4175306314797361
Forests and semi-natural areas,3,4950895.0,697525.0,358,580,298,1716,-0.3211845102505695,-0.6444241316270567,-0.4815025611838361,-0.49477351916376305
Forests and semi-natural areas,3,4950895.0,697535.0,389,580,351,1716,-0.24597207303974222,-0.6260251503553854,-0.3687600644122383,-0.49477351916376305
Forests and semi-natural areas,3,4950895.0,697545.0,350,563,366,1987,-0.21205597416576966,-0.43973214285714285,-0.3179128563743948,-0.5584313725490196
Forests and semi-natural areas,3,4950895.0,697555.0,378,563,385,1987,-0.1877637130801688,-0.4790096878363832,-0.28149710068529255,-0.5584313725490196
Forests and semi-natural areas,3,4950895.0,697565.0,381,503,333,1829,-0.20334928229665072,-0.8594539939332659,-0.30484160191273163,-0.5686106346483705
Forests and semi-natural areas,3,4950895.0,697575.0,302,503,284,1829,-0.2782719186785261,-0.5274566473988439,-0.41714285714285715,-0.5686106346483705
Forests and semi-natural areas,3,4950895.0,697585.0,286,510,328,2078,-0.2171837708830549,-0.3657556270096463,-0.32558139534883723,-0.6058732612055642
Forests and semi-natural areas,3,4950895.0,697595.0,299,510,379,2078,-0.14735658042744657,-0.27348643006263046,-0.2209106239460371,-0.6058732612055642
Forests and semi-natural areas,3,4950895.0,697605.0,349,567,344,1967,-0.24478594950603733,-0.49358123063302345,-0.36697750959956116,-0.5524861878453039
Forests and semi-natural areas,3,4950895.0,697615.0,369,567,316,1967,-0.2842582106455266,-0.6594850236468733,-0.42614601018675724,-0.5524861878453039
Forests and semi-natural areas,3,4950895.0,697625.0,471,651,382,1617,-0.26040658276863504,-0.8889623265036352,-0.3904208998548621,-0.42592592592592593
Forests and semi-natural areas,3,4950895.0,697635.0,580,651,452,1617,-0.18041704442429737,-55.27777777777778,-0.27050294517444495,-0.42592592592592593
Forests and semi-natural areas,3,4950895.0,697645.0,613,814,486,1596,-0.2523076923076923,-1.0601163542340013,-0.37831603229527105,-0.3244813278008299
